,ligand_name,sequence_id,label
212,13,328,1
213,13,329,1
214,13,330,1
215,13,331,1
216,13,332,1
217,13,333,1
218,13,334,1
219,13,335,1
220,13,336,1
221,13,337,1
222,13,338,1
223,13,339,1
224,13,340,1
225,13,341,1
226,13,342,1
227,13,343,1
228,13,344,1
229,13,345,1
230,13,346,1
231,13,347,1
232,13,348,1
233,13,349,1
234,13,350,1
235,13,351,1
236,13,352,1
237,13,353,1
238,13,354,1
239,13,355,1
240,13,356,1
241,13,357,1
242,13,358,1
243,13,359,1
244,13,360,1
245,13,361,1
246,13,362,1
247,13,363,1
248,13,364,1
249,13,365,1
250,13,366,1
251,13,367,1
252,13,368,1
253,13,369,1
254,13,370,1
255,13,371,1
256,13,372,1
257,13,373,1
258,13,374,1
259,13,375,1
260,13,376,1
261,13,377,1
262,13,378,1
263,13,379,1
264,13,380,1
265,13,381,1
266,13,382,1
267,13,383,1
268,13,384,1
269,13,385,1
270,13,386,1
271,13,387,1
272,13,388,1
273,13,389,1
274,13,390,1
275,13,391,1
276,13,392,1
277,13,393,1
278,13,394,1
279,13,395,1
280,16,490,1
281,16,491,1
282,16,492,1
283,16,493,1
284,16,494,1
285,16,495,1
286,16,496,1
287,16,497,1
288,16,498,1
289,16,499,1
290,16,500,1
291,16,501,1
292,16,502,1
293,16,503,1
294,16,504,1
295,16,505,1
296,16,506,1
297,16,507,1
298,16,508,1
299,16,509,1
300,16,510,1
301,16,511,1
302,16,512,1
303,16,513,1
304,16,514,1
305,16,515,1
306,16,516,1
307,16,517,1
308,16,518,1
309,16,519,1
310,16,520,1
311,16,521,1
312,16,522,1
313,16,523,1
314,16,524,1
315,16,525,1
316,16,526,1
317,16,527,1
318,16,528,1
319,16,529,1
320,16,530,1
321,16,531,1
322,16,532,1
323,18,549,1
324,18,550,1
325,18,551,1
326,18,552,1
327,18,553,1
328,18,554,1
329,18,555,1
330,18,556,1
331,18,557,1
332,18,558,1
333,1,559,1
334,1,560,1
335,19,561,1
336,20,562,1
337,20,563,1
338,20,564,1
339,20,565,1
340,20,566,1
341,20,567,1
342,20,568,1
343,20,569,1
344,20,570,1
345,20,571,1
346,20,572,1
347,20,573,1
348,20,574,1
349,20,575,1
350,20,576,1
351,20,577,1
352,20,578,1
353,20,579,1
354,20,580,1
355,20,581,1
356,20,582,1
357,20,583,1
358,20,584,1
359,20,585,1
360,20,586,1
361,20,587,1
362,20,588,1
363,21,589,1
364,21,590,1
365,21,591,1
366,21,592,1
367,21,593,1
368,22,589,1
369,22,590,1
370,22,591,1
371,22,592,1
372,23,589,1
373,23,590,1
374,23,591,1
375,23,592,1
376,24,589,1
377,24,590,1
378,24,591,1
379,24,592,1
380,25,594,1
381,25,595,1
382,25,596,1
383,25,597,1
384,25,598,1
385,25,599,1
386,1,600,1
387,1,601,1
388,1,602,1
389,1,603,1
390,1,604,1
391,27,643,1
392,27,644,1
393,27,645,1
394,27,646,1
395,27,647,1
396,27,648,1
397,27,649,1
398,27,650,1
399,27,651,1
400,27,652,1
401,27,653,1
402,27,654,1
403,27,655,1
404,27,656,1
405,27,657,1
406,27,658,1
407,27,659,1
408,27,660,1
409,27,661,1
410,27,662,1
411,27,663,1
412,27,664,1
413,27,665,1
414,27,666,1
415,27,667,1
416,27,668,1
417,27,669,1
418,27,670,1
419,27,671,1
420,27,672,1
421,27,673,1
422,27,674,1
423,27,675,1
424,27,676,1
425,27,677,1
426,27,678,1
427,27,679,1
428,27,680,1
429,27,681,1
430,27,682,1
431,27,683,1
432,27,684,1
433,28,685,1
434,28,686,1
435,28,687,1
436,28,688,1
437,28,689,1
438,28,690,1
439,28,691,1
440,28,692,1
441,28,693,1
442,28,694,1
443,28,695,1
444,28,696,1
445,28,697,1
446,28,698,1
447,28,699,1
448,28,700,1
449,28,701,1
450,28,702,1
451,28,703,1
452,28,704,1
453,28,705,1
454,28,706,1
455,28,707,1
456,28,708,1
457,28,709,1
458,28,710,1
459,28,711,1
460,28,712,1
461,28,713,1
462,28,714,1
463,28,715,1
464,28,716,1
465,28,717,1
466,28,718,1
467,28,719,1
468,28,720,1
469,28,721,1
470,28,722,1
471,28,723,1
472,28,724,1
473,28,725,1
474,28,726,1
475,28,727,1
476,28,728,1
477,19,729,1
478,19,730,1
479,19,731,1
480,19,732,1
481,29,733,1
482,29,734,1
483,29,735,1
484,29,736,1
485,29,737,1
486,29,738,1
487,29,739,1
488,29,740,1
489,29,741,1
490,29,742,1
491,29,743,1
492,29,744,1
493,29,745,1
494,29,746,1
495,29,747,1
496,29,748,1
497,29,749,1
498,29,750,1
499,29,751,1
500,29,752,1
501,29,753,1
502,29,754,1
503,29,755,1
504,29,756,1
505,29,757,1
506,29,758,1
507,29,759,1
508,29,760,1
509,29,761,1
510,29,762,1
511,29,763,1
512,29,764,1
513,29,765,1
514,29,766,1
515,29,767,1
516,29,768,1
517,1,769,1
518,1,770,1
519,1,771,1
520,1,772,1
521,1,773,1
522,1,774,1
523,1,775,1
524,1,776,1
525,28,780,1
526,28,781,1
527,28,782,1
528,28,783,1
529,28,784,1
530,28,785,1
531,28,786,1
532,28,787,1
533,28,788,1
534,28,789,1
535,28,790,1
536,28,791,1
537,28,792,1
538,29,797,1
539,29,798,1
540,29,799,1
541,29,800,1
542,29,801,1
543,29,802,1
544,29,803,1
545,29,804,1
546,29,805,1
547,29,806,1
548,29,807,1
549,29,808,1
550,29,809,1
551,29,810,1
552,29,811,1
553,29,812,1
554,29,813,1
555,29,814,1
556,29,815,1
557,29,816,1
558,29,817,1
559,29,818,1
560,29,819,1
561,29,820,1
562,29,821,1
563,31,822,1
564,31,823,1
565,31,824,1
566,31,825,1
567,31,826,1
568,31,827,1
569,31,828,1
570,31,829,1
571,31,830,1
572,31,831,1
573,31,832,1
574,31,833,1
575,31,834,1
576,31,835,1
577,31,836,1
578,31,837,1
579,31,838,1
580,31,839,1
581,31,840,1
582,31,841,1
583,31,842,1
584,31,843,1
585,31,844,1
586,31,845,1
587,31,846,1
588,31,847,1
589,31,848,1
590,31,849,1
591,31,850,1
592,31,851,1
593,31,852,1
594,31,853,1
595,31,854,1
596,31,855,1
597,31,856,1
598,31,857,1
599,31,858,1
600,31,859,1
601,31,860,1
602,31,861,1
603,31,862,1
604,31,863,1
605,31,864,1
606,31,865,1
607,31,866,1
608,31,867,1
609,31,868,1
610,31,869,1
611,31,870,1
612,31,871,1
613,31,872,1
614,31,873,1
615,31,874,1
616,31,875,1
617,31,876,1
618,31,877,1
619,31,878,1
620,31,879,1
621,31,880,1
622,31,881,1
623,31,882,1
624,31,883,1
625,31,884,1
626,31,885,1
627,31,886,1
628,31,887,1
629,32,888,1
630,32,889,1
631,32,890,1
632,32,891,1
633,32,892,1
634,32,893,1
635,32,894,1
636,32,895,1
637,32,896,1
638,32,897,1
639,32,898,1
640,32,899,1
641,32,900,1
642,32,901,1
643,32,902,1
644,33,903,1
645,33,904,1
646,33,905,1
647,33,906,1
648,33,907,1
649,33,908,1
650,33,909,1
651,33,910,1
652,33,911,1
653,33,912,1
654,33,913,1
655,33,914,1
656,33,915,1
657,33,916,1
658,33,917,1
659,33,918,1
660,33,919,1
661,33,920,1
662,33,921,1
663,33,922,1
664,25,923,1
665,25,924,1
666,25,925,1
667,25,926,1
668,25,927,1
669,25,928,1
670,25,929,1
671,25,930,1
672,25,931,1
673,34,932,1
674,34,933,1
675,28,934,1
676,34,937,1
677,34,938,1
678,34,939,1
679,34,940,1
680,34,941,1
681,34,942,1
682,34,943,1
683,36,944,1
684,36,945,1
685,36,946,1
686,36,947,1
687,36,948,1
688,37,949,1
689,11,950,1
690,11,951,1
691,11,952,1
692,11,953,1
693,11,954,1
694,11,955,1
695,11,956,1
696,11,957,1
697,11,958,1
698,11,959,1
699,11,960,1
700,11,961,1
701,11,962,1
702,11,963,1
703,11,964,1
704,11,965,1
705,11,966,1
706,11,967,1
707,11,968,1
708,11,969,1
709,11,970,1
710,11,971,1
711,11,972,1
712,11,973,1
713,11,974,1
714,11,975,1
715,11,976,1
716,11,977,1
717,11,978,1
718,11,979,1
719,11,980,1
720,11,981,1
721,11,982,1
722,11,983,1
723,11,984,1
724,11,985,1
725,11,986,1
726,11,987,1
727,11,988,1
728,11,989,1
729,11,990,1
730,11,991,1
731,11,992,1
732,11,993,1
733,11,994,1
734,11,995,1
735,11,996,1
736,11,997,1
737,11,998,1
738,11,999,1
739,11,1000,1
740,11,1001,1
741,11,1002,1
742,38,1003,1
743,38,1004,1
744,38,1005,1
745,38,1006,1
746,19,1007,1
747,1,1008,1
748,1,1009,1
749,1,1010,1
750,1,1011,1
751,1,1012,1
752,1,1013,1
753,1,1014,1
754,1,1015,1
755,1,1016,1
756,1,1017,1
757,1,1018,1
758,1,1019,1
759,19,1020,1
760,19,1021,1
761,1,1022,1
762,1,1023,1
763,25,1024,1
764,1,1025,1
765,1,1026,1
766,1,1027,1
767,1,1028,1
768,1,1029,1
769,1,1030,1
770,25,1031,1
771,25,1032,1
772,25,1033,1
773,25,1034,1
774,25,1035,1
775,25,1036,1
776,25,1037,1
777,19,1038,1
778,25,1039,1
779,25,1040,1
780,25,1041,1
781,1,1042,1
782,1,1043,1
783,1,1044,1
784,1,1045,1
785,25,1046,1
786,25,1047,1
787,25,1048,1
788,1,1049,1
789,25,1050,1
790,25,1051,1
791,19,1052,1
792,1,1053,1
793,1,1054,1
794,25,1055,1
795,19,1056,1
796,25,1057,1
797,25,1058,1
798,19,1059,1
799,1,1060,1
800,1,1061,1
801,33,1062,1
802,33,1063,1
803,33,1064,1
804,33,1065,1
805,33,1066,1
806,33,1067,1
807,33,1068,1
808,33,1069,1
809,33,1070,1
810,33,1071,1
811,39,1072,1
812,39,1073,1
813,39,1074,1
814,39,1075,1
815,39,1076,1
816,39,1077,1
817,39,1078,1
818,39,1079,1
819,39,1080,1
820,39,1081,1
821,39,1082,1
822,39,1083,1
823,39,1084,1
824,39,1085,1
825,39,1086,1
826,39,1087,1
827,39,1088,1
828,39,1089,1
829,39,1090,1
830,39,1091,1
831,39,1092,1
832,39,1093,1
833,39,1094,1
834,39,1095,1
835,39,1096,1
836,39,1097,1
837,39,1098,1
838,39,1099,1
839,39,1100,1
840,39,1101,1
841,39,1102,1
842,39,1103,1
843,39,1104,1
844,39,1105,1
845,39,1106,1
846,39,1107,1
847,39,1108,1
848,39,1109,1
849,39,1110,1
850,39,1111,1
851,39,1112,1
852,39,1113,1
853,39,1114,1
854,39,1115,1
855,39,1116,1
856,39,1117,1
857,39,1118,1
858,39,1119,1
859,39,1120,1
860,19,1121,1
861,19,1122,1
862,19,1123,1
863,19,1124,1
864,19,1125,1
865,32,1126,1
866,32,1127,1
867,32,1128,1
868,32,1129,1
869,32,1130,1
870,32,1131,1
871,32,1132,1
872,32,1133,1
873,32,1134,1
874,32,1135,1
875,32,1136,1
876,32,1137,1
877,32,1138,1
878,32,1139,1
879,32,1140,1
880,32,1141,1
881,32,1142,1
882,32,1143,1
883,32,1144,1
884,32,1145,1
885,32,1146,1
886,32,1147,1
887,40,1148,1
888,40,1149,1
889,40,1150,1
890,40,1151,1
891,40,1152,1
892,40,1153,1
893,40,1154,1
894,40,1155,1
895,40,1156,1
896,40,1157,1
897,40,1158,1
898,40,1159,1
899,40,1160,1
900,40,1161,1
901,40,1162,1
902,40,1163,1
903,40,1164,1
904,40,1165,1
905,40,1166,1
906,40,1167,1
907,40,1168,1
908,40,1169,1
909,40,1170,1
910,40,1171,1
911,40,1172,1
912,40,1173,1
913,40,1174,1
914,40,1175,1
915,40,1176,1
916,40,1177,1
917,40,1178,1
918,40,1179,1
919,40,1180,1
920,40,1181,1
921,40,1182,1
922,40,1183,1
923,40,1184,1
924,40,1185,1
925,40,1186,1
926,40,1187,1
927,40,1188,1
928,40,1189,1
929,40,940,1
930,40,1190,1
931,40,1191,1
932,40,1192,1
933,40,1193,1
934,40,1194,1
935,40,1195,1
936,40,1196,1
937,40,1197,1
938,40,1198,1
939,40,1199,1
940,40,1200,1
941,40,1201,1
942,40,1202,1
943,40,1203,1
944,40,1204,1
945,40,1205,1
946,40,1206,1
947,40,1207,1
948,40,1208,1
949,40,1209,1
950,40,1210,1
951,40,1211,1
952,40,1212,1
953,40,1213,1
954,40,1214,1
955,40,1215,1
956,40,1216,1
957,40,1217,1
958,40,1218,1
959,40,1219,1
960,40,1220,1
961,40,1221,1
962,40,1222,1
963,40,1223,1
964,40,1224,1
965,40,1225,1
966,40,1226,1
967,40,1227,1
968,40,1228,1
969,40,1229,1
970,40,1230,1
971,40,1231,1
972,40,1232,1
973,40,1233,1
974,40,1234,1
975,40,1235,1
976,40,1236,1
977,40,1237,1
978,40,1238,1
979,40,1239,1
980,40,1240,1
981,40,1241,1
982,40,1242,1
983,40,1243,1
984,40,1244,1
985,40,1245,1
986,40,1246,1
987,21,1247,1
988,21,1248,1
989,21,1249,1
990,21,1250,1
991,21,1251,1
992,21,1252,1
993,21,1253,1
994,21,1254,1
995,21,1255,1
996,21,1256,1
997,21,1257,1
998,21,1258,1
999,21,1259,1
1000,21,1260,1
1001,21,1261,1
1002,21,1262,1
1003,21,1263,1
1004,21,1264,1
1005,21,1265,1
1006,21,1266,1
1007,21,1267,1
1008,21,1268,1
1009,21,1269,1
1010,21,1270,1
1011,21,1271,1
1012,21,1272,1
1013,21,1273,1
1014,21,1274,1
1015,21,1275,1
1016,21,1276,1
1017,21,1277,1
1018,21,1278,1
1019,21,1279,1
1020,21,1280,1
1021,21,1281,1
1022,21,1282,1
1023,21,1283,1
1024,21,1284,1
1025,21,1285,1
1026,21,1286,1
1027,21,1287,1
1028,21,1288,1
1029,21,1289,1
1030,21,1290,1
1031,21,1291,1
1032,21,1292,1
1033,21,1293,1
1034,21,1294,1
1035,21,1295,1
1036,21,1296,1
1037,40,1297,1
1038,40,1298,1
1039,40,1299,1
1040,40,1300,1
1041,40,1301,1
1042,40,1302,1
1043,40,1303,1
1044,40,1304,1
1045,40,1305,1
1046,40,1306,1
1047,40,1307,1
1048,40,1308,1
1049,40,1309,1
1050,40,1310,1
1051,40,1311,1
1052,40,1312,1
1053,41,1313,1
1054,41,1314,1
1055,41,1315,1
1056,41,1316,1
1057,41,1317,1
1058,41,1318,1
1059,41,1319,1
1060,41,1320,1
1061,41,1321,1
1062,41,1322,1
1063,41,1323,1
1064,41,1324,1
1065,41,1325,1
1066,41,1326,1
1067,41,1327,1
1068,41,1328,1
1069,41,1329,1
1070,41,1330,1
1071,41,1331,1
1072,41,1332,1
1073,41,1333,1
1074,41,1334,1
1075,41,1335,1
1076,41,1336,1
1077,41,1337,1
1078,41,1338,1
1079,41,1339,1
1080,41,1340,1
1081,41,1341,1
1082,41,1342,1
1083,41,1343,1
1084,41,1344,1
1085,41,1345,1
1086,41,1346,1
1087,41,1347,1
1088,41,1348,1
1089,41,1349,1
1090,41,1350,1
1091,41,1351,1
1092,41,1352,1
1093,41,1353,1
1094,41,1354,1
1095,41,1355,1
1096,41,1356,1
1097,41,1357,1
1098,21,1358,1
1099,21,1359,1
1100,21,1360,1
1101,21,1361,1
1102,21,1362,1
1103,21,1363,1
1104,21,1364,1
1105,21,1365,1
1106,21,1366,1
1107,21,1367,1
1108,21,1368,1
1109,21,1369,1
1110,21,1370,1
1111,21,1371,1
1112,21,1372,1
1113,21,1373,1
1114,21,1374,1
1115,42,1375,1
1116,42,1376,1
1117,42,1377,1
1118,42,1378,1
1119,42,1379,1
1120,42,1380,1
1121,42,1381,1
1122,42,1382,1
1123,42,1383,1
1124,42,1384,1
1125,42,1385,1
1126,42,1386,1
1127,43,1387,1
1128,43,1388,1
1129,43,1389,1
1130,43,1390,1
1131,43,1391,1
1132,43,1392,1
1133,43,1393,1
1134,43,1394,1
1135,43,1395,1
1136,43,1396,1
1137,42,1397,1
1138,42,1398,1
1139,42,1399,1
1140,42,1400,1
1141,42,1401,1
1142,42,1402,1
1143,42,1403,1
1144,42,1404,1
1145,27,1405,1
1146,27,1406,1
1147,27,1407,1
1148,27,1408,1
1149,27,1409,1
1150,27,1410,1
1151,27,1411,1
1152,27,1412,1
1153,27,1413,1
1154,27,1414,1
1155,27,1415,1
1156,42,1416,1
1157,42,1417,1
1158,42,1418,1
1159,42,1419,1
1160,42,1420,1
1161,42,1421,1
1162,43,1422,1
1163,43,1423,1
1164,43,1424,1
1165,43,1425,1
1166,43,1426,1
1167,43,1427,1
1168,27,1428,1
1169,27,1429,1
1170,27,1430,1
1171,27,1431,1
1172,27,1432,1
1173,27,1433,1
1174,27,1434,1
1175,27,1435,1
1176,27,1436,1
1177,27,1437,1
1178,27,1438,1
1179,27,1439,1
1180,27,1440,1
1181,27,1441,1
1182,27,1442,1
1183,27,1443,1
1184,27,1444,1
1185,27,1445,1
1186,27,1446,1
1187,27,1447,1
1188,27,1448,1
1189,27,1449,1
1190,27,1450,1
1191,27,1451,1
1192,27,1452,1
1193,27,1453,1
1194,27,1454,1
1195,27,1455,1
1196,27,1456,1
1197,27,1457,1
1198,27,1458,1
1199,27,1459,1
1200,27,1460,1
1201,27,1461,1
1202,27,1462,1
1203,27,1463,1
1204,27,1464,1
1205,27,1465,1
1206,27,1466,1
1207,27,1467,1
1208,27,1468,1
1209,27,1469,1
1210,27,1470,1
1211,42,1471,1
1212,42,1472,1
1213,42,1473,1
1214,42,1474,1
1215,42,1475,1
1216,42,1476,1
1217,42,1477,1
1218,42,1478,1
1219,42,1479,1
1220,42,1480,1
1221,42,1481,1
1222,42,1482,1
1223,42,1483,1
1224,42,1484,1
1225,27,1485,1
1226,27,1486,1
1227,27,1487,1
1228,27,1488,1
1229,27,1489,1
1230,27,1490,1
1231,27,1491,1
1232,42,1492,1
1233,42,1493,1
1234,42,1494,1
1235,42,1495,1
1236,42,1496,1
1237,27,1497,1
1238,27,1498,1
1239,27,1499,1
1240,27,1500,1
1241,27,1501,1
1242,27,1502,1
1243,27,1503,1
1244,25,1504,1
1245,25,1505,1
1246,25,1506,1
1247,25,1507,1
1248,25,1508,1
1249,25,1509,1
1250,25,1510,1
1251,25,1511,1
1252,25,1512,1
1253,25,1513,1
1254,25,1514,1
1255,25,1515,1
1256,25,1516,1
1257,25,1517,1
1258,25,1518,1
1259,25,1519,1
1260,25,1520,1
1261,25,1521,1
1262,25,1522,1
1263,25,1523,1
1264,25,1524,1
1265,25,1525,1
1266,25,1526,1
1267,25,1527,1
1268,25,1528,1
1269,25,1529,1
1270,25,1530,1
1271,25,1531,1
1272,25,1532,1
1273,25,1533,1
1274,25,1534,1
1275,25,1535,1
1276,25,1536,1
1277,25,1537,1
1278,25,1538,1
1279,25,1539,1
1280,25,1540,1
1281,0,1541,1
1282,0,1542,1
1283,0,1543,1
1284,0,1544,1
1285,0,1545,1
1286,0,1546,1
1287,0,1547,1
1288,0,1548,1
1289,0,1549,1
1290,0,1550,1
1291,0,1551,1
1292,0,1552,1
1293,0,1553,1
1294,0,1554,1
1295,0,1555,1
1296,0,1556,1
1297,0,1557,1
1298,0,1558,1
1299,0,1559,1
1300,0,1560,1
1301,0,1561,1
1302,0,1562,1
1303,0,1563,1
1304,0,1564,1
1305,0,1565,1
1306,0,1566,1
1307,0,1567,1
1308,0,1568,1
1309,0,1569,1
1310,0,1570,1
1311,0,1571,1
1312,0,1572,1
1313,0,1573,1
1314,0,1574,1
1315,0,1575,1
1316,0,1576,1
1317,0,1577,1
1318,0,1578,1
1319,0,1579,1
1320,0,1580,1
1321,0,1581,1
1322,0,1582,1
1323,0,1583,1
1324,0,1584,1
1325,0,1585,1
1326,0,1586,1
1327,0,1587,1
1328,0,1588,1
1329,0,1589,1
1330,0,1590,1
1331,0,1591,1
1332,0,1592,1
1333,0,1593,1
1334,0,1594,1
1335,0,1595,1
1336,0,1596,1
1337,0,1597,1
1338,0,1598,1
1339,0,1599,1
1340,0,1600,1
1341,0,1601,1
1342,0,1602,1
1343,0,1603,1
1344,0,1604,1
1345,0,1605,1
1346,0,1606,1
1347,0,1607,1
1348,0,1608,1
1349,0,1609,1
1350,0,1610,1
1351,0,1611,1
1352,0,1612,1
1353,0,1613,1
1354,0,1614,1
1355,0,1615,1
1356,0,1616,1
1357,0,1617,1
1358,0,1618,1
1359,0,1619,1
1360,0,1620,1
1361,0,1621,1
1362,0,1622,1
1363,0,1623,1
1364,0,1624,1
1365,0,1625,1
1366,0,1626,1
1367,0,1627,1
1368,0,1628,1
1369,0,1629,1
1370,0,1630,1
1371,0,1631,1
1372,0,1632,1
1373,0,1633,1
1374,0,1634,1
1375,0,1635,1
1376,0,1636,1
1377,0,1637,1
1378,0,1638,1
1379,0,1639,1
1380,0,1640,1
1381,0,1641,1
1382,0,1642,1
1383,0,1643,1
1384,0,1644,1
1385,0,1645,1
1386,0,1646,1
1387,0,1647,1
1388,0,1648,1
1389,0,1649,1
1390,0,1650,1
1391,0,1651,1
1392,0,1652,1
1393,0,1653,1
1394,0,1654,1
1395,0,1655,1
1396,0,1656,1
1397,0,1657,1
1398,0,1658,1
1399,0,1659,1
1400,0,1660,1
1401,0,1661,1
1402,0,1662,1
1403,0,1663,1
1404,0,1664,1
1405,0,1665,1
1406,0,1666,1
1407,0,1667,1
1408,0,1668,1
1409,0,1669,1
1410,0,1670,1
1411,0,1671,1
1412,0,1672,1
1413,0,1673,1
1414,0,1674,1
1415,0,1675,1
1416,0,1676,1
1417,0,1677,1
1418,0,1678,1
1419,0,1679,1
1420,0,1680,1
1421,0,1681,1
1422,0,1682,1
1423,0,1683,1
1424,0,1684,1
1425,0,1685,1
1426,0,1686,1
1427,0,1687,1
1428,0,1688,1
1429,0,1689,1
1430,0,1690,1
1431,0,1691,1
1432,0,1692,1
1433,0,1693,1
1434,0,1694,1
1435,0,1695,1
1436,0,1696,1
1437,0,1697,1
1438,0,1698,1
1439,0,1699,1
1440,0,1700,1
1441,0,1701,1
1442,0,1702,1
1443,0,1703,1
1444,0,1704,1
1445,0,1705,1
1446,0,1706,1
1447,0,1707,1
1448,0,1708,1
1449,0,1709,1
1450,0,1710,1
1451,0,1711,1
1452,0,1712,1
1453,0,1713,1
1454,0,1714,1
1455,0,1715,1
1456,19,1716,1
1457,19,1717,1
1458,19,1718,1
1459,45,1736,1
1460,45,1737,1
1461,45,1740,1
1462,45,1741,1
1463,45,1742,1
1464,45,1743,1
1465,45,1744,1
1466,45,1745,1
1467,45,1747,1
1468,45,1748,1
1469,45,1749,1
1470,45,1750,1
1471,45,1751,1
1472,45,1752,1
1473,45,1753,1
1474,43,1755,1
1475,43,1756,1
1476,11,1757,1
1477,11,1758,1
1478,41,1759,1
1479,41,1760,1
1480,41,1761,1
1481,41,1762,1
1482,41,1763,1
1483,41,1764,1
1484,41,1765,1
1485,41,1766,1
1486,41,1767,1
1487,43,1768,1
1488,43,1769,1
1489,43,1770,1
1490,43,1771,1
1491,43,1772,1
1492,43,1773,1
1493,43,1774,1
1494,43,1775,1
1495,11,1776,1
1496,11,1777,1
1497,41,1778,1
1498,41,1779,1
1499,41,1780,1
1500,41,1781,1
1501,41,1782,1
1502,41,1783,1
1503,41,1784,1
1504,41,1785,1
1505,41,1786,1
1506,41,1787,1
1507,41,1788,1
1508,41,1789,1
1509,41,1790,1
1510,19,1791,1
1511,19,1792,1
1512,19,1793,1
1513,19,1794,1
1514,19,1795,1
1515,19,1796,1
1516,19,1797,1
1517,19,1798,1
1518,19,1799,1
1519,19,1800,1
1520,19,1801,1
1521,19,1802,1
1522,19,1803,1
1523,19,1804,1
1524,19,1805,1
1525,19,1806,1
1526,19,1807,1
1527,19,1808,1
1528,19,1809,1
1529,19,1810,1
1530,19,1811,1
1531,19,1812,1
1532,19,1813,1
1533,19,1814,1
1534,19,1815,1
1535,19,1816,1
1536,19,1817,1
1537,19,1818,1
1538,19,1819,1
1539,19,1820,1
1540,19,1821,1
1541,19,1822,1
1542,19,1823,1
1543,19,1824,1
1544,19,1825,1
1545,19,1826,1
1546,19,1827,1
1547,19,1828,1
1548,19,1829,1
1549,19,1830,1
1550,19,1831,1
1551,19,1832,1
1552,19,1833,1
1553,19,1834,1
1554,19,1835,1
1555,19,1836,1
1556,19,1837,1
1557,19,1838,1
1558,19,1839,1
1559,19,1840,1
1560,19,1841,1
1561,19,1842,1
1562,19,1843,1
1563,19,1844,1
1564,19,1845,1
1565,19,1846,1
1566,19,1847,1
1567,19,1848,1
1568,19,1849,1
1569,19,1850,1
1570,19,1851,1
