,ligand_name,sequence_id,label
163,84,7264,1
164,84,7265,1
165,84,7266,1
166,84,7267,1
167,84,7268,1
168,19,8859,1
169,19,8860,1
170,19,8861,1
171,19,8862,1
172,19,8863,1
173,19,8864,1
174,19,8865,1
175,19,8866,1
176,19,8867,1
177,19,8868,1
178,19,8869,1
179,19,8870,1
180,19,8871,1
181,19,8872,1
182,19,8873,1
183,19,8874,1
184,19,8875,1
185,19,8876,1
186,19,8877,1
187,19,8878,1
188,19,8879,1
189,19,8880,1
190,19,8881,1
191,19,8882,1
192,19,8883,1
193,19,8884,1
194,19,8885,1
195,19,8886,1
196,19,8887,1
197,19,8888,1
198,19,8889,1
199,19,8722,1
200,19,8890,1
201,19,8891,1
202,19,8892,1
203,19,8893,1
204,19,8894,1
205,19,8895,1
206,19,8896,1
207,19,8897,1
208,19,8898,1
209,19,8899,1
210,19,8900,1
211,19,8901,1
212,19,8902,1
213,19,8903,1
214,19,8904,1
215,19,8905,1
216,19,8906,1
217,19,8907,1
218,19,8908,1
219,19,8909,1
220,19,8910,1
221,19,8911,1
222,84,8954,1
223,84,8955,1
224,84,8956,1
225,84,8957,1
226,84,8958,1
227,84,8959,1
228,84,8960,1
229,84,8961,1
230,84,8962,1
231,84,8963,1
232,139,21567,1
233,139,9842,1
234,139,9843,1
235,139,9844,1
236,139,9845,1
237,139,9846,1
238,139,9847,1
239,139,9848,1
240,139,9849,1
241,139,9850,1
242,139,9851,1
243,139,9852,1
244,139,9853,1
245,139,9854,1
246,139,9855,1
247,139,9856,1
248,139,9857,1
249,139,9858,1
250,139,9859,1
251,139,9860,1
252,139,9861,1
253,139,9862,1
254,139,9863,1
255,139,9867,1
256,139,9868,1
257,139,9869,1
258,139,9870,1
259,139,9871,1
260,139,9872,1
261,139,9873,1
262,139,9874,1
263,139,9875,1
264,139,9876,1
265,139,9877,1
266,139,9878,1
267,139,9879,1
268,139,9880,1
269,139,9881,1
270,139,9882,1
271,139,9883,1
272,139,9884,1
273,139,9885,1
274,139,9886,1
275,139,9887,1
276,139,9888,1
277,139,9889,1
278,139,9890,1
279,139,9891,1
280,139,9892,1
281,139,9893,1
282,139,9894,1
283,139,9895,1
284,139,9896,1
285,139,9897,1
286,139,9898,1
287,139,9899,1
288,139,9900,1
289,139,9901,1
290,139,9902,1
291,139,9903,1
292,139,9904,1
293,139,21510,1
294,139,9906,1
295,139,9907,1
296,139,9908,1
297,139,9909,1
298,139,9910,1
299,139,9911,1
300,139,9912,1
301,139,9913,1
302,139,9922,1
303,139,9923,1
304,139,9924,1
305,139,9925,1
306,139,9926,1
307,139,9927,1
308,139,9928,1
309,139,9929,1
310,139,9930,1
311,139,9931,1
312,139,9932,1
313,139,9933,1
314,139,9934,1
315,139,9935,1
316,139,9936,1
317,139,9937,1
318,139,9938,1
319,139,9939,1
320,139,9940,1
321,139,9941,1
322,139,9942,1
323,139,9943,1
324,139,9944,1
325,139,9945,1
326,139,9946,1
327,139,9947,1
328,139,9948,1
329,139,9949,1
330,139,9950,1
331,139,9951,1
332,139,9952,1
333,139,9953,1
334,139,9954,1
335,139,9955,1
336,139,9956,1
337,139,9957,1
338,139,9958,1
339,139,9959,1
340,139,9960,1
341,139,9961,1
342,139,9962,1
343,139,9976,1
344,139,9977,1
345,139,9978,1
346,139,9979,1
347,139,9980,1
348,139,9981,1
349,139,9982,1
350,139,9983,1
351,139,9984,1
352,139,9985,1
353,139,9986,1
354,139,9987,1
355,139,9988,1
356,139,9989,1
357,139,9990,1
358,139,9991,1
359,139,9992,1
360,139,9993,1
361,139,9994,1
362,139,9995,1
363,139,9996,1
364,139,9997,1
365,139,9998,1
366,139,9999,1
367,139,10000,1
368,139,10001,1
369,139,10002,1
370,139,10003,1
371,139,10004,1
372,139,10005,1
373,139,10006,1
374,139,10007,1
375,139,10008,1
376,139,10009,1
377,139,10010,1
378,139,10011,1
379,139,10012,1
380,139,10013,1
381,139,10014,1
382,139,10015,1
383,139,10016,1
384,139,10017,1
385,139,10018,1
386,139,10019,1
387,139,10020,1
388,139,10021,1
389,139,10022,1
390,139,10023,1
391,139,10024,1
392,139,10025,1
393,139,10026,1
394,139,10027,1
395,139,10028,1
396,139,10029,1
397,139,10030,1
398,139,10031,1
399,139,10032,1
400,139,10033,1
401,139,10034,1
402,139,10035,1
403,139,10036,1
404,139,10037,1
405,139,10038,1
406,139,10039,1
407,139,10040,1
408,139,10041,1
409,139,10042,1
410,139,10043,1
411,139,10044,1
412,139,10045,1
413,139,10046,1
414,139,10047,1
415,139,10048,1
416,139,10049,1
417,139,10050,1
418,139,10051,1
419,139,10052,1
420,139,10053,1
421,139,10054,1
422,139,10055,1
423,139,10059,1
424,139,10060,1
425,139,10061,1
426,139,10062,1
427,139,10063,1
428,139,10064,1
429,139,10065,1
430,139,10066,1
431,139,10067,1
432,139,10068,1
433,139,10069,1
434,139,10070,1
435,139,10071,1
436,139,10072,1
437,139,10073,1
438,139,10074,1
439,139,10075,1
440,139,10076,1
441,139,10077,1
442,139,10078,1
443,139,10079,1
444,139,10080,1
445,139,10081,1
446,139,10082,1
447,139,10083,1
448,139,1159,1
449,139,10084,1
450,139,10085,1
451,139,10086,1
452,139,10087,1
453,139,10088,1
454,139,10089,1
455,139,10090,1
456,139,10091,1
457,139,10092,1
458,139,10093,1
459,139,10094,1
460,139,10095,1
461,139,10096,1
462,139,10097,1
463,139,10098,1
464,139,10099,1
465,139,10100,1
466,139,10101,1
467,139,10102,1
468,139,10103,1
469,139,10104,1
470,139,10105,1
471,139,10106,1
472,139,10107,1
473,139,10108,1
474,139,10109,1
475,139,10110,1
476,139,10111,1
477,139,10112,1
478,139,10113,1
479,139,10114,1
480,139,10115,1
481,139,10116,1
482,139,10117,1
483,139,10118,1
484,139,10119,1
485,139,10120,1
486,139,10121,1
487,139,10122,1
488,139,10123,1
489,139,10124,1
490,139,10125,1
491,139,10126,1
492,139,10127,1
493,139,10128,1
494,139,10129,1
495,139,10130,1
496,139,10131,1
497,139,10132,1
498,139,10133,1
499,139,10134,1
500,139,10135,1
501,139,10136,1
502,139,10137,1
503,139,10138,1
504,139,10139,1
505,139,10140,1
506,139,10141,1
507,139,10142,1
508,139,10143,1
509,139,10144,1
510,139,10145,1
511,139,10146,1
512,139,10147,1
513,139,10148,1
514,139,10149,1
515,139,10150,1
516,139,10151,1
517,139,10152,1
518,139,10153,1
519,139,10154,1
520,139,10155,1
521,139,10156,1
522,139,10157,1
523,139,10158,1
524,139,10159,1
525,139,10160,1
526,139,10161,1
527,139,10162,1
528,139,10163,1
529,139,10164,1
530,139,10165,1
531,139,10166,1
532,139,10167,1
533,139,10168,1
534,139,10169,1
535,139,10170,1
536,139,10171,1
537,169,14810,1
538,169,14811,1
539,169,14812,1
540,169,14813,1
541,169,14814,1
542,169,14815,1
543,169,14816,1
544,169,14817,1
545,169,14818,1
546,169,14819,1
547,169,14820,1
548,169,14821,1
549,169,14822,1
550,169,14823,1
551,169,14824,1
552,169,14825,1
553,169,14826,1
554,169,14827,1
555,169,14828,1
556,169,14829,1
557,169,14830,1
558,169,14831,1
559,169,14832,1
560,169,14833,1
561,169,14834,1
562,169,14835,1
563,169,14836,1
564,169,14837,1
565,169,14838,1
566,169,14839,1
567,169,14840,1
568,169,14841,1
569,169,14842,1
570,169,14843,1
571,169,14844,1
572,169,14845,1
573,169,14846,1
574,169,14847,1
575,169,14848,1
576,169,14849,1
577,169,14850,1
578,169,14851,1
579,169,14852,1
580,169,14853,1
581,170,14854,1
582,170,14855,1
583,170,14856,1
584,170,14857,1
585,170,14858,1
586,170,14859,1
587,170,14860,1
588,170,14861,1
589,170,14862,1
590,170,14863,1
591,170,14864,1
592,170,14865,1
593,170,14866,1
594,170,14867,1
595,170,14868,1
596,170,14869,1
597,170,14870,1
598,170,14871,1
599,170,14872,1
600,170,14873,1
601,170,14874,1
602,170,14875,1
603,170,14876,1
604,170,14877,1
605,170,14878,1
606,170,14879,1
607,170,14880,1
608,170,14881,1
609,170,14882,1
610,170,14883,1
611,170,14884,1
612,170,14885,1
613,170,14886,1
614,170,14887,1
615,170,14888,1
616,170,14889,1
617,170,14890,1
618,170,14891,1
619,170,14892,1
620,170,14893,1
621,170,14894,1
622,170,14895,1
623,170,14896,1
624,170,14897,1
625,170,14898,1
626,170,14899,1
627,170,14900,1
628,170,14901,1
629,170,14902,1
630,170,14903,1
631,170,14904,1
632,170,14905,1
633,170,14906,1
634,170,14907,1
635,170,14908,1
636,170,14909,1
637,170,14910,1
638,170,14911,1
639,170,14912,1
640,170,14913,1
641,170,14914,1
642,170,14915,1
643,170,14916,1
644,170,14917,1
645,170,14918,1
646,170,14919,1
647,170,14920,1
648,170,14921,1
649,170,14922,1
650,170,14923,1
651,170,14924,1
652,170,14925,1
653,170,14926,1
654,170,14927,1
655,170,14928,1
656,170,14929,1
657,170,14930,1
658,170,14931,1
659,170,14932,1
660,170,14933,1
661,170,14934,1
662,170,14935,1
663,170,14936,1
664,170,14937,1
665,170,14938,1
666,170,14939,1
667,170,21753,1
668,170,14941,1
669,170,14942,1
670,170,14943,1
671,170,14944,1
672,170,14945,1
673,170,14946,1
674,170,14947,1
675,170,14948,1
676,170,14949,1
677,170,14950,1
678,170,14951,1
679,170,14952,1
680,170,14953,1
681,170,14954,1
682,170,14955,1
683,170,14956,1
684,170,14957,1
685,170,14958,1
686,170,14959,1
687,170,14960,1
688,170,14961,1
689,170,14962,1
690,170,14963,1
691,170,14964,1
692,170,14965,1
693,170,14966,1
694,170,14967,1
695,170,14968,1
696,170,14969,1
697,170,14970,1
698,170,14971,1
699,170,14972,1
700,170,14973,1
701,170,14974,1
702,170,14975,1
703,170,14976,1
704,170,14977,1
705,170,14978,1
706,170,14979,1
707,170,14980,1
708,170,14981,1
709,170,14982,1
710,170,14983,1
711,170,14984,1
712,170,14985,1
713,170,14986,1
714,170,14987,1
715,170,14988,1
716,170,14989,1
717,170,14990,1
718,170,14991,1
719,170,14992,1
720,170,14993,1
721,170,14994,1
722,170,14995,1
723,170,14996,1
724,170,14997,1
725,170,14998,1
726,170,14999,1
727,170,15000,1
728,170,15001,1
729,170,15002,1
730,170,15003,1
731,170,15004,1
732,170,15005,1
733,170,15006,1
734,170,15007,1
735,170,15008,1
736,170,15009,1
737,170,15010,1
738,170,15011,1
739,170,15012,1
740,170,15013,1
741,170,15014,1
742,170,15015,1
743,170,15016,1
744,170,15017,1
745,170,15018,1
746,170,15019,1
747,170,15020,1
748,170,15021,1
749,170,15022,1
750,170,15023,1
751,170,15024,1
752,170,15025,1
753,170,15026,1
754,170,15027,1
755,170,15028,1
756,170,15029,1
757,170,15030,1
758,170,15031,1
759,170,15032,1
760,170,15033,1
761,170,15034,1
762,170,15035,1
763,170,15036,1
764,170,15037,1
765,170,15038,1
766,170,15039,1
767,170,15040,1
768,170,15041,1
769,170,15042,1
770,170,15043,1
771,170,15044,1
772,170,15045,1
773,170,15046,1
774,170,17735,1
775,170,15048,1
776,170,15049,1
777,170,15050,1
778,170,15051,1
779,170,15052,1
780,170,15053,1
781,170,15054,1
782,170,15055,1
783,170,15056,1
784,170,15057,1
785,170,15058,1
786,170,15059,1
787,170,15060,1
788,170,15061,1
789,170,15062,1
790,170,15063,1
791,170,15064,1
792,170,15065,1
793,170,15066,1
794,170,15067,1
795,170,15068,1
796,170,15069,1
797,170,15070,1
798,170,15071,1
799,170,15072,1
800,170,15073,1
801,170,15074,1
802,170,15075,1
803,170,15076,1
804,170,15077,1
805,170,15078,1
806,170,15079,1
807,170,15080,1
808,170,15081,1
809,170,15082,1
810,170,15083,1
811,170,15084,1
812,170,15085,1
813,170,17798,1
814,170,15087,1
815,170,15088,1
816,170,15089,1
817,170,15090,1
818,170,15091,1
819,170,15092,1
820,170,15093,1
821,170,15094,1
822,170,15095,1
823,170,15096,1
824,170,15097,1
825,170,15098,1
826,170,15099,1
827,170,15100,1
828,170,15101,1
829,170,15102,1
830,170,15103,1
831,170,15104,1
832,170,15105,1
833,170,15106,1
834,170,15107,1
835,170,15108,1
836,170,15109,1
837,170,15110,1
838,170,15111,1
839,170,15112,1
840,170,15113,1
841,170,15114,1
842,170,15115,1
843,170,15116,1
844,170,15117,1
845,170,15118,1
846,170,15119,1
847,170,15120,1
848,170,15121,1
849,170,15122,1
850,170,15123,1
851,170,15124,1
852,170,15125,1
853,170,15126,1
854,170,15127,1
855,170,15128,1
856,170,15129,1
857,170,15130,1
858,170,15131,1
859,170,15132,1
860,170,15133,1
861,170,15134,1
862,170,15135,1
863,170,15136,1
864,170,15137,1
865,170,15138,1
866,170,15139,1
867,170,15140,1
868,170,15141,1
869,170,15142,1
870,170,15143,1
871,170,15144,1
872,170,15145,1
873,170,15146,1
874,170,15147,1
875,170,15148,1
876,170,15149,1
877,170,15150,1
878,170,15151,1
879,170,15152,1
880,170,15153,1
881,170,15154,1
882,170,15155,1
883,170,15156,1
884,170,15157,1
885,170,15158,1
886,170,15159,1
887,170,15160,1
888,170,15161,1
889,170,15162,1
890,170,15163,1
891,170,15164,1
892,170,15165,1
893,170,15166,1
894,170,15167,1
895,170,22715,1
896,170,15169,1
897,170,15170,1
898,170,15171,1
899,170,15172,1
900,170,15173,1
901,170,15174,1
902,170,15175,1
903,170,15176,1
904,170,15177,1
905,170,15178,1
906,170,15179,1
907,170,15180,1
908,170,15181,1
909,170,15182,1
910,170,15183,1
911,170,15184,1
912,170,15185,1
913,170,15186,1
914,170,15187,1
915,170,15188,1
916,170,15189,1
917,170,15190,1
918,170,15191,1
919,170,15192,1
920,170,15193,1
921,170,15194,1
922,170,15195,1
923,170,15196,1
924,170,15197,1
925,170,15198,1
926,170,15199,1
927,170,15200,1
928,170,15201,1
929,170,15202,1
930,170,15203,1
931,170,15204,1
932,170,15205,1
933,170,15206,1
934,170,15207,1
935,170,15208,1
936,170,15209,1
937,170,15210,1
938,170,15211,1
939,170,15212,1
940,170,15213,1
941,170,15214,1
942,170,15215,1
943,170,15216,1
944,170,15217,1
945,170,15218,1
946,170,15219,1
947,170,15220,1
948,170,15221,1
949,170,15222,1
950,170,15223,1
951,170,15224,1
952,170,15225,1
953,170,15226,1
954,170,22572,1
955,170,15228,1
956,170,15229,1
957,170,15230,1
958,170,15231,1
959,170,15232,1
960,170,15233,1
961,170,15234,1
962,170,15235,1
963,170,15236,1
964,170,15237,1
965,170,15238,1
966,170,15239,1
967,170,15240,1
968,170,15241,1
969,170,15242,1
970,170,15243,1
971,170,15244,1
972,170,15245,1
973,170,15246,1
974,170,15247,1
975,170,15248,1
976,170,15249,1
977,170,15250,1
978,170,15251,1
979,170,15252,1
980,170,15253,1
981,173,15300,1
982,173,15301,1
983,173,15302,1
984,173,15303,1
985,173,15304,1
986,173,15305,1
987,173,15306,1
988,173,15307,1
989,173,15308,1
990,173,15309,1
991,173,15310,1
992,173,15311,1
993,173,15312,1
994,173,15313,1
995,173,15314,1
996,173,15315,1
997,173,15316,1
998,173,15317,1
999,176,15361,1
1000,176,15362,1
1001,176,15363,1
1002,176,15364,1
1003,176,15365,1
1004,176,15366,1
1005,176,15367,1
1006,176,15368,1
1007,176,15369,1
1008,176,15370,1
1009,176,15371,1
1010,176,15372,1
1011,176,15373,1
1012,176,15374,1
1013,176,15375,1
1014,176,15376,1
1015,176,15377,1
1016,176,15378,1
1017,176,15379,1
1018,176,15380,1
1019,176,15381,1
1020,176,15382,1
1021,176,15383,1
1022,176,15384,1
1023,176,15385,1
1024,176,15386,1
1025,176,15387,1
1026,176,15388,1
1027,176,15389,1
1028,176,15390,1
1029,176,15391,1
1030,176,15392,1
1031,176,15393,1
1032,176,15394,1
1033,176,15395,1
1034,176,15396,1
1035,176,15397,1
1036,176,15398,1
1037,176,15399,1
1038,176,15400,1
1039,176,15401,1
1040,176,15402,1
1041,176,15403,1
1042,176,15404,1
1043,176,15405,1
1044,176,15406,1
1045,176,15407,1
1046,176,15408,1
1047,176,15409,1
1048,176,15410,1
1049,176,15411,1
1050,176,15412,1
1051,176,15413,1
1052,176,15414,1
1053,176,15415,1
1054,176,15416,1
1055,176,15417,1
1056,176,15418,1
1057,176,15419,1
1058,176,15420,1
1059,176,15421,1
1060,176,15422,1
1061,189,17158,1
1062,189,17159,1
1063,189,17160,1
1064,189,17959,1
1065,189,17162,1
1066,189,17163,1
1067,189,17164,1
1068,189,17165,1
1069,189,17166,1
1070,189,17167,1
1071,189,17168,1
1072,189,17169,1
1073,189,17170,1
1074,189,17171,1
1075,189,17172,1
1076,189,17173,1
1077,189,17174,1
1078,189,17175,1
1079,189,17176,1
1080,189,17177,1
1081,189,17178,1
1082,189,17179,1
1083,189,17180,1
1084,189,17181,1
1085,189,17182,1
1086,189,17183,1
1087,189,17184,1
1088,189,17185,1
1089,189,17186,1
1090,189,17187,1
1091,189,17188,1
1092,189,17189,1
1093,189,17190,1
1094,189,17191,1
1095,189,17192,1
1096,189,17193,1
1097,189,17194,1
1098,189,17195,1
1099,189,17196,1
1100,189,17197,1
1101,189,17198,1
1102,189,17199,1
1103,189,17200,1
1104,189,17201,1
1105,189,17202,1
1106,189,17203,1
1107,189,17204,1
1108,189,17205,1
1109,189,17206,1
1110,189,17207,1
1111,189,17208,1
1112,189,17209,1
1113,189,17210,1
1114,189,17211,1
1115,189,17212,1
1116,189,17213,1
1117,189,17214,1
1118,189,17215,1
1119,189,17216,1
1120,189,17217,1
1121,189,17218,1
1122,189,17219,1
1123,189,17220,1
1124,189,17221,1
1125,189,17222,1
1126,189,17223,1
1127,189,17224,1
1128,189,17225,1
1129,189,17226,1
1130,189,17227,1
1131,189,17359,1
1132,189,17229,1
1133,189,17230,1
1134,189,17231,1
1135,189,17232,1
1136,189,17233,1
1137,189,17234,1
1138,189,17235,1
1139,189,17236,1
1140,189,17237,1
1141,189,17238,1
1142,189,17239,1
1143,189,17240,1
1144,189,17241,1
1145,189,17242,1
1146,189,17243,1
1147,189,17244,1
1148,189,17245,1
1149,189,17246,1
1150,189,17247,1
1151,189,17248,1
1152,189,17249,1
1153,189,17250,1
1154,189,17251,1
1155,189,17252,1
1156,189,17253,1
1157,189,17254,1
1158,189,17255,1
1159,189,17256,1
1160,189,17257,1
1161,189,17258,1
1162,189,17259,1
1163,189,17260,1
1164,189,17261,1
1165,189,17262,1
1166,189,17263,1
1167,189,17264,1
1168,189,17265,1
1169,189,17266,1
1170,189,17267,1
1171,189,17268,1
1172,189,17269,1
1173,189,17270,1
1174,189,17271,1
1175,189,17272,1
1176,189,17273,1
1177,189,17274,1
1178,189,17275,1
1179,189,17276,1
1180,189,17277,1
1181,189,17278,1
1182,189,17279,1
1183,189,17280,1
1184,189,17281,1
1185,189,17282,1
1186,189,17283,1
1187,189,17284,1
1188,189,17285,1
1189,189,17286,1
1190,189,17287,1
1191,189,17288,1
1192,189,17289,1
1193,189,17290,1
1194,189,17291,1
1195,189,17292,1
1196,189,17293,1
1197,189,17294,1
1198,189,17295,1
1199,189,17296,1
1200,189,17297,1
1201,189,17298,1
1202,189,17299,1
1203,189,17300,1
1204,189,17301,1
1205,189,17302,1
1206,189,17303,1
1207,189,17304,1
1208,189,17305,1
1209,189,17306,1
1210,189,17307,1
1211,189,17308,1
1212,189,17309,1
1213,189,17310,1
1214,189,17311,1
1215,189,17312,1
1216,189,17313,1
1217,189,17314,1
1218,189,17315,1
1219,189,17316,1
1220,189,17317,1
1221,189,17318,1
1222,189,17319,1
1223,189,17320,1
1224,189,17321,1
1225,189,17322,1
1226,189,17323,1
1227,189,17324,1
1228,189,17325,1
1229,189,17326,1
1230,189,17327,1
1231,189,17328,1
1232,189,17329,1
1233,189,17330,1
1234,189,17331,1
1235,189,17332,1
1236,189,17333,1
1237,189,17334,1
1238,189,17335,1
1239,189,17336,1
1240,189,17337,1
1241,189,17338,1
1242,189,17339,1
1243,189,17340,1
1244,189,17341,1
1245,189,17342,1
1246,189,17343,1
1247,189,17344,1
1248,189,17345,1
1249,189,17346,1
1250,189,17347,1
1251,189,17348,1
1252,189,17349,1
1253,189,17350,1
1254,189,17351,1
1255,189,17352,1
1256,189,17353,1
1257,189,17354,1
1258,189,17355,1
1259,189,17356,1
1260,189,17357,1
1261,189,17358,1
1262,189,17359,1
1263,189,17360,1
1264,189,17361,1
1265,189,17362,1
1266,189,17363,1
1267,189,17364,1
1268,189,17365,1
1269,189,17366,1
1270,189,17367,1
1271,189,17368,1
1272,189,17369,1
1273,189,17370,1
1274,189,17371,1
1275,189,17372,1
1276,189,17373,1
1277,189,17374,1
1278,189,17375,1
1279,189,17376,1
1280,189,17377,1
1281,189,17378,1
1282,189,17379,1
1283,189,17380,1
1284,189,17381,1
1285,189,17382,1
1286,189,17383,1
1287,189,17384,1
1288,189,17385,1
1289,189,17386,1
1290,189,17387,1
1291,189,17388,1
1292,189,17389,1
1293,189,17390,1
1294,189,17391,1
1295,189,17392,1
1296,189,17393,1
1297,189,17394,1
1298,189,17395,1
1299,189,17396,1
1300,194,17513,1
1301,194,17514,1
1302,194,17515,1
1303,194,17516,1
1304,194,17517,1
1305,194,17518,1
1306,194,17519,1
1307,194,17520,1
1308,194,17521,1
1309,194,17522,1
1310,194,17523,1
1311,194,17524,1
1312,194,17525,1
1313,194,17526,1
1314,194,17527,1
1315,194,14862,1
1316,194,17528,1
1317,194,17529,1
1318,196,17930,1
1319,196,17931,1
1320,196,17932,1
1321,196,17933,1
1322,196,17934,1
1323,196,18106,1
1324,196,17936,1
1325,196,17937,1
1326,196,17938,1
1327,196,17939,1
1328,196,17940,1
1329,196,17941,1
1330,196,17942,1
1331,196,17943,1
1332,196,17944,1
1333,196,17945,1
1334,196,17946,1
1335,196,17947,1
1336,196,17948,1
1337,196,17949,1
1338,196,17950,1
1339,196,17951,1
1340,196,17952,1
1341,196,17953,1
1342,196,17954,1
1343,196,17955,1
1344,196,17956,1
1345,196,17957,1
1346,196,17958,1
1347,196,17959,1
1348,196,17960,1
1349,196,17961,1
1350,196,17962,1
1351,196,17963,1
1352,196,17964,1
1353,196,17965,1
1354,196,17966,1
1355,196,17967,1
1356,196,17968,1
1357,196,17969,1
1358,196,17970,1
1359,196,17971,1
1360,196,17972,1
1361,196,17973,1
1362,196,17974,1
1363,196,17975,1
1364,196,17976,1
1365,196,17977,1
1366,196,17978,1
1367,196,17979,1
1368,196,17980,1
1369,196,17981,1
1370,196,17982,1
1371,196,17983,1
1372,196,17984,1
1373,196,17985,1
1374,196,17986,1
1375,196,17987,1
1376,196,17988,1
1377,196,17989,1
1378,196,17990,1
1379,196,17991,1
1380,196,17992,1
1381,196,17993,1
1382,196,17994,1
1383,196,17995,1
1384,196,17996,1
1385,196,17997,1
1386,196,17998,1
1387,196,17999,1
1388,196,18000,1
1389,196,18001,1
1390,196,18002,1
1391,196,18003,1
1392,196,18004,1
1393,196,18005,1
1394,196,18006,1
1395,196,18007,1
1396,196,18008,1
1397,196,18009,1
1398,196,18010,1
1399,196,18011,1
1400,196,18012,1
1401,196,18013,1
1402,196,18014,1
1403,196,18015,1
1404,196,18016,1
1405,196,18017,1
1406,196,18018,1
1407,196,18019,1
1408,196,18020,1
1409,196,18021,1
1410,196,18022,1
1411,196,18023,1
1412,196,18024,1
1413,196,18025,1
1414,196,18026,1
1415,196,18027,1
1416,196,18028,1
1417,196,18029,1
1418,196,18030,1
1419,196,18031,1
1420,196,18032,1
1421,196,18033,1
1422,196,18034,1
1423,196,18035,1
1424,196,18036,1
1425,196,18037,1
1426,196,18038,1
1427,196,18039,1
1428,196,18040,1
1429,196,18041,1
1430,196,18042,1
1431,196,18043,1
1432,196,18044,1
1433,196,18045,1
1434,196,18046,1
1435,196,18047,1
1436,196,18048,1
1437,196,18049,1
1438,196,18050,1
1439,196,18051,1
1440,196,18052,1
1441,196,18053,1
1442,196,18054,1
1443,196,18055,1
1444,196,18056,1
1445,196,18057,1
1446,196,18058,1
1447,196,18059,1
1448,196,18060,1
1449,196,18061,1
1450,196,18062,1
1451,196,18063,1
1452,196,18064,1
1453,196,18065,1
1454,196,18066,1
1455,196,18067,1
1456,196,18068,1
1457,196,18069,1
1458,196,18070,1
1459,196,18071,1
1460,196,18072,1
1461,196,18073,1
1462,196,18074,1
1463,196,18075,1
1464,196,18076,1
1465,196,18077,1
1466,196,18078,1
1467,196,18079,1
1468,196,18080,1
1469,196,18081,1
1470,196,18082,1
1471,196,18083,1
1472,196,21106,1
1473,196,18085,1
1474,196,18086,1
1475,196,18087,1
1476,196,18088,1
1477,196,18089,1
1478,196,18090,1
1479,196,18091,1
1480,196,18092,1
1481,196,18093,1
1482,196,18094,1
1483,196,18095,1
1484,196,18096,1
1485,196,18097,1
1486,196,18098,1
1487,196,18099,1
1488,196,18100,1
1489,196,18101,1
1490,196,18102,1
1491,196,18103,1
1492,196,18104,1
1493,196,18105,1
1494,196,18106,1
1495,196,18107,1
1496,196,18108,1
1497,196,18109,1
1498,196,18110,1
1499,196,18111,1
