,ligand_name,sequence_id,label
392,43,1628,1
393,43,1632,1
394,43,1642,1
395,43,1644,1
396,76,1647,1
397,43,1649,1
398,43,1652,1
399,43,1656,1
400,43,1658,1
401,43,1659,1
402,43,1661,1
403,76,1662,1
404,43,1663,1
405,43,1666,1
406,43,1667,1
407,43,1668,1
408,43,1670,1
409,43,1671,1
410,43,1672,1
411,43,1680,1
412,43,17546,1
413,76,1719,1
414,76,1770,1
415,76,1779,1
416,76,1872,1
417,76,1920,1
418,21,1735,1
419,43,1992,1
420,76,2006,1
421,76,2046,1
422,76,2048,1
423,76,2085,1
424,76,2172,1
425,76,2235,1
426,76,2243,1
427,76,2516,1
428,76,2592,1
429,76,2650,1
430,76,2668,1
431,10,3068,1
432,10,3069,1
433,10,3070,1
434,10,3071,1
435,10,3072,1
436,10,3073,1
437,10,3074,1
438,10,3075,1
439,10,3076,1
440,10,3077,1
441,10,3078,1
442,10,3079,1
443,10,3080,1
444,10,3081,1
445,10,3082,1
446,10,3083,1
447,10,3084,1
448,10,3085,1
449,76,3117,1
450,76,3118,1
451,76,3119,1
452,76,3121,1
453,76,3122,1
454,76,3123,1
455,76,3124,1
456,76,3125,1
457,76,3126,1
458,76,3127,1
459,76,3128,1
460,76,7781,1
461,76,3130,1
462,76,3131,1
463,43,3167,1
464,43,3175,1
465,43,3237,1
466,43,3263,1
467,43,4228,1
468,43,3270,1
469,43,3273,1
470,43,3274,1
471,43,3275,1
472,43,3276,1
473,43,3277,1
474,43,3279,1
475,43,3281,1
476,43,3289,1
477,43,3292,1
478,43,3298,1
479,43,3299,1
480,43,3300,1
481,43,3307,1
482,43,3314,1
483,43,3315,1
484,43,3318,1
485,43,3346,1
486,43,3347,1
487,43,3352,1
488,43,3354,1
489,95,5228,1
490,95,5229,1
491,95,5230,1
492,95,5231,1
493,95,5232,1
494,95,5241,1
495,95,5242,1
496,95,5243,1
497,95,5244,1
498,95,5245,1
499,95,5246,1
500,95,5247,1
501,95,16967,1
502,95,5256,1
503,95,5257,1
504,95,5258,1
505,95,5259,1
506,95,5260,1
507,95,5261,1
508,95,5262,1
509,95,5263,1
510,95,5264,1
511,95,5267,1
512,95,5268,1
513,95,5302,1
514,95,5303,1
515,95,5304,1
516,95,5305,1
517,95,5306,1
518,95,5307,1
519,95,5308,1
520,95,5309,1
521,21,5573,1
522,21,5574,1
523,21,5577,1
524,21,5578,1
525,21,5579,1
526,21,5580,1
527,21,5581,1
528,21,5582,1
529,21,5583,1
530,21,5584,1
531,21,5585,1
532,21,5586,1
533,21,5587,1
534,21,5588,1
535,21,5589,1
536,21,5590,1
537,21,5591,1
538,21,5592,1
539,21,5593,1
540,21,5594,1
541,21,5595,1
542,21,5596,1
543,21,5597,1
544,21,5598,1
545,21,5599,1
546,21,5600,1
547,21,5601,1
548,21,5602,1
549,21,5603,1
550,21,5604,1
551,21,5605,1
552,21,5606,1
553,21,5607,1
554,21,5608,1
555,21,5609,1
556,21,5610,1
557,21,5611,1
558,21,16890,1
559,21,5613,1
560,21,6531,1
561,21,5615,1
562,21,5616,1
563,21,5617,1
564,21,5618,1
565,21,5619,1
566,21,5620,1
567,21,5621,1
568,21,5622,1
569,21,5623,1
570,21,5624,1
571,21,5625,1
572,21,5626,1
573,21,5627,1
574,21,5628,1
575,21,5629,1
576,21,5630,1
577,21,5631,1
578,21,5632,1
579,21,17611,1
580,21,5634,1
581,21,5635,1
582,21,5636,1
583,21,5637,1
584,21,5638,1
585,21,5639,1
586,21,5640,1
587,21,5641,1
588,21,5642,1
589,21,5643,1
590,21,5644,1
591,21,5645,1
592,21,5646,1
593,21,5647,1
594,21,5648,1
595,21,5649,1
596,21,5650,1
597,21,5651,1
598,21,5652,1
599,21,5653,1
600,21,5654,1
601,21,5655,1
602,21,5656,1
603,21,5657,1
604,21,5658,1
605,21,5659,1
606,21,5660,1
607,21,5661,1
608,21,5662,1
609,21,5663,1
610,21,5664,1
611,21,5665,1
612,21,5666,1
613,21,5667,1
614,21,5668,1
615,21,5669,1
616,21,5670,1
617,21,5671,1
618,21,5672,1
619,21,5673,1
620,21,5674,1
621,21,5675,1
622,21,5676,1
623,21,5677,1
624,21,5678,1
625,21,5679,1
626,21,5680,1
627,21,5681,1
628,21,5682,1
629,21,5683,1
630,21,5684,1
631,21,5685,1
632,21,5686,1
633,21,5687,1
634,21,5688,1
635,21,5689,1
636,21,5690,1
637,21,5691,1
638,21,5692,1
639,21,5693,1
640,21,5694,1
641,21,5695,1
642,21,5696,1
643,21,5697,1
644,21,5698,1
645,21,5699,1
646,21,5700,1
647,21,5701,1
648,21,5702,1
649,21,5703,1
650,21,5704,1
651,21,5705,1
652,21,5706,1
653,21,5708,1
654,21,5709,1
655,21,5710,1
656,21,5711,1
657,21,5712,1
658,21,5713,1
659,21,5714,1
660,21,5715,1
661,21,5716,1
662,21,5717,1
663,21,5718,1
664,21,5719,1
665,21,5720,1
666,21,5721,1
667,21,5722,1
668,21,5723,1
669,21,5724,1
670,21,5725,1
671,21,5726,1
672,21,5727,1
673,21,5728,1
674,21,5729,1
675,21,5730,1
676,21,5731,1
677,21,5732,1
678,21,5733,1
679,21,5737,1
680,21,5738,1
681,21,5739,1
682,21,5740,1
683,21,5741,1
684,21,5742,1
685,21,5743,1
686,21,5744,1
687,21,5745,1
688,21,5746,1
689,21,5748,1
690,21,5749,1
691,21,5750,1
692,21,5751,1
693,21,5752,1
694,21,5753,1
695,21,5754,1
696,21,5755,1
697,21,5756,1
698,21,5757,1
699,21,5759,1
700,21,5760,1
701,21,5761,1
702,21,5762,1
703,21,5763,1
704,21,5764,1
705,21,5765,1
706,21,5766,1
707,21,5767,1
708,21,6151,1
709,21,6154,1
710,21,6155,1
711,21,6162,1
712,21,6163,1
713,21,6164,1
714,21,6165,1
715,21,6166,1
716,21,6167,1
717,21,6168,1
718,21,6169,1
719,21,6170,1
720,43,6421,1
721,43,6422,1
722,43,6423,1
723,43,6424,1
724,43,6425,1
725,43,6426,1
726,43,6427,1
727,43,6428,1
728,43,6429,1
729,43,6430,1
730,43,6431,1
731,43,6432,1
732,43,6433,1
733,43,6434,1
734,43,6435,1
735,43,6466,1
736,43,6467,1
737,43,6468,1
738,43,6469,1
739,43,6470,1
740,43,6471,1
741,43,6472,1
742,43,6473,1
743,43,6474,1
744,43,6475,1
745,43,6476,1
746,43,6477,1
747,10,6654,1
748,10,6655,1
749,10,6656,1
750,10,6657,1
751,10,6658,1
752,10,6659,1
753,10,6660,1
754,10,6661,1
755,10,6662,1
756,10,6663,1
757,10,6664,1
758,10,6665,1
759,10,6666,1
760,43,7285,1
761,43,7286,1
762,43,7287,1
763,43,7288,1
764,43,7289,1
765,43,7290,1
766,43,7291,1
767,43,7292,1
768,43,7293,1
769,43,7294,1
770,43,7295,1
771,43,7296,1
772,43,7297,1
773,43,7298,1
774,43,7299,1
775,43,7300,1
776,43,7301,1
777,43,7302,1
778,43,7303,1
779,43,7304,1
780,43,7305,1
781,76,7306,1
782,76,7307,1
783,76,7308,1
784,76,7309,1
785,76,7310,1
786,76,7311,1
787,76,7312,1
788,76,7313,1
789,76,7314,1
790,76,7315,1
791,76,7316,1
792,76,7317,1
793,76,7318,1
794,76,7319,1
795,76,7320,1
796,76,7321,1
797,76,7322,1
798,76,7323,1
799,76,7324,1
800,76,7325,1
801,76,7326,1
802,76,7327,1
803,76,7328,1
804,76,7329,1
805,76,7330,1
806,76,7331,1
807,76,7332,1
808,76,7333,1
809,76,7334,1
810,76,7335,1
811,76,7336,1
812,76,7337,1
813,76,7338,1
814,76,7339,1
815,76,7340,1
816,76,7341,1
817,76,7342,1
818,76,7343,1
819,76,7344,1
820,76,7345,1
821,76,7346,1
822,76,7347,1
823,76,7348,1
824,76,7349,1
825,76,7350,1
826,76,7351,1
827,76,7352,1
828,76,7353,1
829,76,7354,1
830,76,7355,1
831,76,7356,1
832,76,7357,1
833,76,7358,1
834,76,7359,1
835,76,7360,1
836,76,10838,1
837,76,7362,1
838,76,7363,1
839,76,7364,1
840,76,7365,1
841,76,7366,1
842,76,7367,1
843,76,7368,1
844,76,7369,1
845,76,7370,1
846,76,7371,1
847,76,7372,1
848,76,7373,1
849,76,7374,1
850,76,7375,1
851,76,7376,1
852,76,7377,1
853,76,7378,1
854,76,7379,1
855,76,7380,1
856,76,7381,1
857,76,7382,1
858,76,7383,1
859,76,7384,1
860,76,7385,1
861,76,7386,1
862,76,7387,1
863,76,7388,1
864,76,7389,1
865,76,7390,1
866,76,7391,1
867,76,7392,1
868,76,7393,1
869,76,7394,1
870,76,7395,1
871,76,7396,1
872,76,7397,1
873,76,7398,1
874,76,7399,1
875,76,7400,1
876,76,7401,1
877,76,7402,1
878,76,7403,1
879,76,7404,1
880,76,18878,1
881,76,7406,1
882,76,7407,1
883,76,7408,1
884,76,7409,1
885,76,7410,1
886,76,7411,1
887,76,7412,1
888,76,7413,1
889,76,7414,1
890,76,7415,1
891,76,7416,1
892,76,7417,1
893,76,7418,1
894,76,7419,1
895,76,7420,1
896,76,7421,1
897,76,7422,1
898,76,7423,1
899,76,7424,1
900,76,7425,1
901,76,7426,1
902,76,7428,1
903,76,7429,1
904,76,7430,1
905,76,7431,1
906,76,7432,1
907,76,7433,1
908,76,7434,1
909,76,7435,1
910,76,7436,1
911,76,7437,1
912,76,7438,1
913,76,7439,1
914,76,7440,1
915,76,7441,1
916,76,7442,1
917,76,7443,1
918,76,7444,1
919,76,7445,1
920,76,7446,1
921,76,7447,1
922,76,7448,1
923,76,7449,1
924,76,7450,1
925,76,7451,1
926,76,7452,1
927,76,7453,1
928,76,7454,1
929,76,7455,1
930,76,22683,1
931,76,7457,1
932,76,7458,1
933,76,7459,1
934,76,7460,1
935,76,7461,1
936,76,7462,1
937,76,7463,1
938,76,7464,1
939,76,7465,1
940,76,7466,1
941,76,7467,1
942,76,7468,1
943,76,7469,1
944,76,7470,1
945,76,7471,1
946,76,7472,1
947,76,7473,1
948,76,7474,1
949,76,7475,1
950,76,7476,1
951,76,7477,1
952,76,7478,1
953,76,7479,1
954,76,7480,1
955,76,7481,1
956,76,7482,1
957,76,7483,1
958,76,7484,1
959,76,7485,1
960,76,7486,1
961,76,7487,1
962,76,7488,1
963,76,7489,1
964,76,7490,1
965,76,7491,1
966,76,7492,1
967,76,7493,1
968,76,7494,1
969,76,7495,1
970,76,7496,1
971,76,7497,1
972,76,7498,1
973,76,7499,1
974,76,7500,1
975,76,7501,1
976,76,7502,1
977,76,7503,1
978,76,7504,1
979,76,7505,1
980,76,7506,1
981,76,7507,1
982,76,7508,1
983,76,7509,1
984,76,7510,1
985,76,7511,1
986,76,7512,1
987,76,7513,1
988,76,7514,1
989,76,7515,1
990,76,7516,1
991,76,7517,1
992,76,7518,1
993,76,7519,1
994,76,7520,1
995,76,7521,1
996,76,7522,1
997,76,7523,1
998,76,7524,1
999,76,7525,1
1000,76,7526,1
1001,76,7527,1
1002,76,7528,1
1003,76,7529,1
1004,76,7530,1
1005,76,7531,1
1006,76,7532,1
1007,76,7533,1
1008,76,7534,1
1009,76,7535,1
1010,76,7536,1
1011,76,7537,1
1012,76,7538,1
1013,76,7539,1
1014,76,7540,1
1015,76,7541,1
1016,76,7542,1
1017,76,7543,1
1018,76,7544,1
1019,76,7545,1
1020,76,7546,1
1021,76,7547,1
1022,76,7548,1
1023,76,7549,1
1024,76,7550,1
1025,76,7551,1
1026,76,7552,1
1027,76,7553,1
1028,76,7554,1
1029,76,7555,1
1030,76,7556,1
1031,76,7557,1
1032,76,7558,1
1033,76,7559,1
1034,76,7560,1
1035,76,21211,1
1036,76,7562,1
1037,76,7563,1
1038,76,7564,1
1039,76,7565,1
1040,76,7566,1
1041,76,7567,1
1042,76,7568,1
1043,76,7569,1
1044,76,7570,1
1045,76,7571,1
1046,76,7572,1
1047,76,7573,1
1048,76,7574,1
1049,76,7575,1
1050,76,7576,1
1051,76,7577,1
1052,76,7578,1
1053,76,7579,1
1054,76,7580,1
1055,76,7581,1
1056,76,7582,1
1057,76,7583,1
1058,76,7584,1
1059,76,7585,1
1060,76,7586,1
1061,76,7587,1
1062,76,7588,1
1063,76,7589,1
1064,76,7590,1
1065,76,7591,1
1066,95,8323,1
1067,95,8324,1
1068,95,8325,1
1069,95,8326,1
1070,95,8327,1
1071,95,8328,1
1072,95,8329,1
1073,95,8330,1
1074,95,8331,1
1075,95,8332,1
1076,95,8333,1
1077,95,8345,1
1078,95,8346,1
1079,95,8347,1
1080,95,8348,1
1081,95,8349,1
1082,95,8350,1
1083,95,8351,1
1084,95,8352,1
1085,95,8353,1
1086,95,8354,1
1087,95,8355,1
1088,95,8356,1
1089,95,8357,1
1090,95,8358,1
1091,95,8359,1
1092,95,8360,1
1093,95,8361,1
1094,95,8362,1
1095,95,8363,1
1096,95,8364,1
1097,95,8365,1
1098,95,8366,1
1099,95,8367,1
1100,95,8368,1
1101,95,8369,1
1102,95,8370,1
1103,95,8371,1
1104,95,8372,1
1105,95,8373,1
1106,95,8374,1
1107,95,8375,1
1108,95,8376,1
1109,95,8377,1
1110,95,8378,1
1111,95,8379,1
1112,95,8380,1
1113,95,8381,1
1114,95,8382,1
1115,95,8383,1
1116,95,8384,1
1117,95,8385,1
1118,95,8386,1
1119,95,8401,1
1120,95,8402,1
1121,95,8403,1
1122,95,8404,1
1123,95,8405,1
1124,95,8406,1
1125,95,8412,1
1126,95,8413,1
1127,95,8414,1
1128,95,8415,1
1129,95,8416,1
1130,95,8417,1
1131,4,8735,1
1132,4,8736,1
1133,4,8737,1
1134,4,8738,1
1135,4,8739,1
1136,4,8740,1
1137,4,8741,1
1138,4,8742,1
1139,4,8743,1
1140,4,8744,1
1141,4,8745,1
1142,4,8746,1
1143,4,8747,1
1144,4,8748,1
1145,4,8749,1
1146,4,8750,1
1147,4,8751,1
1148,4,8752,1
1149,4,8753,1
1150,4,8754,1
1151,4,8755,1
1152,4,8756,1
1153,4,8757,1
1154,4,8758,1
1155,4,8759,1
1156,4,8760,1
1157,4,8761,1
1158,4,8762,1
1159,4,8763,1
1160,4,8764,1
1161,4,8765,1
1162,4,8766,1
1163,4,8767,1
1164,4,8768,1
1165,4,8769,1
1166,4,8770,1
1167,4,8771,1
1168,4,8772,1
1169,4,8773,1
1170,4,8774,1
1171,4,8775,1
1172,4,8776,1
1173,4,8777,1
1174,4,8778,1
1175,4,8779,1
1176,4,8780,1
1177,4,8781,1
1178,4,8782,1
1179,4,8783,1
1180,4,8784,1
1181,4,8785,1
1182,4,8786,1
1183,4,8787,1
1184,4,8788,1
1185,4,8789,1
1186,4,8790,1
1187,4,8791,1
1188,4,8792,1
1189,4,8793,1
1190,4,8794,1
1191,4,8795,1
1192,4,8796,1
1193,4,8797,1
1194,4,8798,1
1195,4,8799,1
1196,4,8800,1
1197,4,8801,1
1198,4,8802,1
1199,4,8803,1
1200,4,8804,1
1201,4,8805,1
1202,4,8806,1
1203,4,8807,1
1204,4,8808,1
1205,4,8809,1
1206,4,8810,1
1207,4,8811,1
1208,4,8812,1
1209,4,8813,1
1210,4,8814,1
1211,4,8815,1
1212,4,8816,1
1213,4,8817,1
1214,33,8818,1
1215,33,8819,1
1216,33,8820,1
1217,33,8821,1
1218,33,8822,1
1219,33,8823,1
1220,33,8824,1
1221,33,8825,1
1222,33,8826,1
1223,33,8827,1
1224,33,8828,1
1225,33,8829,1
1226,33,8830,1
1227,33,8831,1
1228,33,8832,1
1229,33,8833,1
1230,33,8834,1
1231,33,8835,1
1232,33,8836,1
1233,33,8837,1
1234,33,8838,1
1235,33,8839,1
1236,33,8840,1
1237,33,8841,1
1238,33,8842,1
1239,33,8843,1
1240,33,8844,1
1241,33,8845,1
1242,33,8846,1
1243,33,8847,1
1244,33,8848,1
1245,33,8849,1
1246,33,8850,1
1247,33,8851,1
1248,33,8852,1
1249,33,8853,1
1250,33,8854,1
1251,33,8855,1
1252,33,8856,1
1253,33,8857,1
1254,33,8858,1
1255,95,8976,1
1256,95,8977,1
1257,95,8978,1
1258,95,8979,1
1259,95,8980,1
1260,95,8981,1
1261,95,8982,1
1262,95,8983,1
1263,95,8984,1
1264,95,8985,1
1265,95,8986,1
1266,95,8987,1
1267,95,8988,1
1268,95,8989,1
1269,95,8990,1
1270,95,8991,1
1271,95,8992,1
1272,95,8993,1
1273,95,8994,1
1274,95,8995,1
1275,95,8996,1
1276,95,8997,1
1277,95,8998,1
1278,95,8999,1
1279,95,9000,1
1280,95,9001,1
1281,95,9002,1
1282,95,9003,1
1283,95,9004,1
1284,95,9005,1
1285,95,9006,1
1286,95,9007,1
1287,95,9008,1
1288,95,9009,1
1289,95,9010,1
1290,95,9011,1
1291,95,12226,1
1292,95,9013,1
1293,95,9014,1
1294,95,9015,1
1295,95,9016,1
1296,95,9017,1
1297,95,9018,1
1298,95,9019,1
1299,95,9020,1
1300,95,9021,1
1301,95,9022,1
1302,95,9023,1
1303,95,9024,1
1304,95,9025,1
1305,95,9026,1
1306,95,9027,1
1307,95,9028,1
1308,95,9029,1
1309,95,9030,1
1310,101,9136,1
1311,101,9137,1
1312,101,9138,1
1313,101,9139,1
1314,101,9140,1
1315,101,9141,1
1316,101,9142,1
1317,101,9143,1
1318,101,9144,1
1319,101,9145,1
1320,101,9146,1
1321,101,9147,1
1322,101,9148,1
1323,101,9149,1
1324,101,9150,1
1325,101,9151,1
1326,101,9152,1
1327,101,9153,1
1328,101,9154,1
1329,101,9155,1
1330,101,9156,1
1331,101,9157,1
1332,101,9158,1
1333,101,9159,1
1334,101,9160,1
1335,101,9161,1
1336,95,9276,1
1337,95,9277,1
1338,95,9278,1
1339,95,9279,1
1340,95,9280,1
1341,95,9281,1
1342,95,9282,1
1343,95,9283,1
1344,95,9284,1
1345,3,9285,1
1346,3,9286,1
1347,3,9287,1
1348,3,9288,1
1349,3,9289,1
1350,3,9290,1
1351,3,9291,1
1352,3,9292,1
1353,3,9293,1
1354,3,9294,1
1355,3,9295,1
1356,3,9296,1
1357,3,9297,1
1358,3,9298,1
1359,3,9299,1
1360,3,9300,1
1361,3,9301,1
1362,3,9302,1
1363,3,9303,1
1364,3,9304,1
1365,3,9305,1
1366,3,9306,1
1367,3,9307,1
1368,3,9308,1
1369,3,9309,1
1370,3,9310,1
1371,3,9311,1
1372,3,9312,1
1373,3,9313,1
1374,3,9314,1
1375,3,9315,1
1376,3,9316,1
1377,3,9317,1
1378,3,9318,1
1379,3,9319,1
1380,3,9320,1
1381,3,9321,1
1382,3,9322,1
1383,3,9323,1
1384,3,9324,1
1385,3,9325,1
1386,3,9326,1
1387,3,9327,1
1388,3,9328,1
1389,3,9329,1
1390,3,9330,1
1391,3,9331,1
1392,3,9332,1
1393,3,9333,1
1394,3,9334,1
1395,3,9335,1
1396,3,9336,1
1397,3,9337,1
1398,3,9338,1
1399,3,9339,1
1400,3,17353,1
1401,3,9341,1
1402,3,9342,1
1403,3,9343,1
1404,3,9344,1
1405,3,9345,1
1406,3,9346,1
1407,3,9347,1
1408,3,9348,1
1409,3,9349,1
1410,3,9350,1
1411,3,9351,1
1412,76,9621,1
1413,76,9622,1
1414,76,9623,1
1415,76,9624,1
1416,76,9625,1
1417,76,9626,1
1418,76,9627,1
1419,76,9628,1
1420,76,9629,1
1421,76,9630,1
1422,143,10391,1
1423,143,10392,1
1424,143,10393,1
1425,143,10394,1
1426,143,10395,1
1427,143,10396,1
1428,143,10397,1
1429,143,10398,1
1430,143,10399,1
1431,143,10400,1
1432,143,10401,1
1433,143,10402,1
1434,143,10403,1
1435,143,10404,1
1436,143,10405,1
1437,143,10406,1
1438,143,10407,1
1439,143,10408,1
1440,143,10409,1
1441,143,10410,1
1442,143,10411,1
1443,143,10412,1
1444,143,10413,1
1445,143,10414,1
1446,143,10415,1
1447,143,10416,1
1448,143,10417,1
1449,143,10418,1
1450,143,10419,1
1451,143,10420,1
1452,143,10421,1
1453,143,10422,1
1454,143,10423,1
1455,143,10424,1
1456,143,10425,1
1457,143,10426,1
1458,143,10427,1
1459,143,10428,1
1460,143,10429,1
1461,143,10430,1
1462,143,10431,1
1463,143,10432,1
1464,143,10433,1
1465,143,10434,1
1466,143,10435,1
1467,143,10436,1
1468,143,10437,1
1469,143,10438,1
1470,143,10439,1
1471,143,10440,1
1472,143,10441,1
1473,143,10442,1
1474,143,10443,1
1475,143,10444,1
1476,143,10445,1
1477,143,10446,1
1478,143,10447,1
1479,143,10448,1
1480,143,10449,1
1481,143,10450,1
1482,143,10451,1
1483,143,10452,1
1484,143,10453,1
1485,143,10454,1
1486,143,10455,1
1487,143,10473,1
1488,143,10457,1
1489,143,10458,1
1490,143,10459,1
1491,143,10460,1
1492,143,10461,1
1493,143,10462,1
1494,143,10463,1
1495,143,10464,1
1496,143,10465,1
1497,143,10466,1
1498,143,10467,1
1499,143,10468,1
1500,143,10469,1
1501,143,10470,1
1502,143,10471,1
1503,143,10472,1
1504,143,10473,1
1505,143,10474,1
1506,143,10475,1
1507,143,10476,1
1508,143,10477,1
1509,143,10478,1
1510,143,10479,1
1511,143,10480,1
